cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
690551355,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.048222,-34.897278,2611606000190,TELEFONICA BRASIL S.A.
5218152,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.078944,-34.907667,2611606000191,TIM S A
1003879036,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06111,-34.88878,2611606000192,CLARO S.A.
684614685,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.982333,-34.926583,2611606000193,TIM S A
690748299,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.070778,-34.947833,2611606000194,TELEFONICA BRASIL S.A.
690566751,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.061111,-34.895194,2611606000195,TELEFONICA BRASIL S.A.
683587269,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.085556,-34.929444,2611606000196,TIM S A
1016416609,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11746,-34.93978,2611606000197,CLARO S.A.
689094949,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05532,-34.9579,2611606000198,CLARO S.A.
1003497613,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03479,-34.93369,2611606000199,CLARO S.A.
1003504709,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11261,-34.94069,2611606000200,CLARO S.A.
1015823855,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.02985,-34.91636,2611606000201,CLARO S.A.
689424116,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.05758,-34.8937,2611606000202,CLARO S.A.
688966713,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.13859,-34.9144,2611606000203,CLARO S.A.
1001509380,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.13502,-34.94418,2611606000204,CLARO S.A.
690551517,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.12444,-34.89722,2611606000205,TELEFONICA BRASIL S.A.
690551401,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.017306,-34.906167,2611606000206,TELEFONICA BRASIL S.A.
1015930104,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.06581,-34.87344,2611606000207,CLARO S.A.
1014870620,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-8.00864167,-34.89370063,2611606000208,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
